<ticker>,<dtyyyymmdd>,<open>,<high>,<low>,<close>,<vol>
RANCH,20090317,35.0000,35.0000,34.7500,35.0000,27110
RANCH,20090316,35.0000,35.0000,35.0000,35.0000,11500
RANCH,20090313,34.7500,35.0000,34.7500,35.0000,2201
RANCH,20090312,34.7500,34.7500,34.7500,34.7500,1700
RANCH,20090311,35.0000,35.0000,34.7500,34.7500,51700
RANCH,20090310,34.7500,35.0000,34.7500,34.7500,52401
RANCH,20090309,34.7500,34.7500,34.7500,34.7500,11600
RANCH,20090306,34.7500,34.7500,34.7500,34.7500,26980
RANCH,20090305,34.7500,35.0000,34.7500,35.0000,41800
RANCH,20090304,34.7500,34.7500,34.7500,34.7500,52202
RANCH,20090303,34.5000,34.5000,34.5000,34.5000,9200
RANCH,20090302,34.5000,34.5000,34.5000,34.5000,79400
RANCH,20090227,34.5000,34.5000,34.5000,34.5000,8100
RANCH,20090226,34.5000,34.5000,34.2500,34.5000,244100
RANCH,20090225,34.5000,34.5000,34.5000,34.5000,16700
RANCH,20090224,34.5000,34.5000,34.2500,34.5000,74660
RANCH,20090223,34.5000,34.5000,34.2500,34.5000,81100
RANCH,20090220,34.5000,34.5000,34.2500,34.5000,34610
RANCH,20090219,34.5000,34.5000,34.2500,34.5000,242567
RANCH,20090218,34.7500,34.7500,34.5000,34.5000,155526
RANCH,20090217,34.7500,34.7500,34.7500,34.7500,102704
RANCH,20090216,34.7500,34.7500,34.2500,34.7500,412601
RANCH,20090213,35.0000,35.0000,34.5000,34.7500,512802
RANCH,20090212,34.0000,35.5000,34.0000,35.0000,144301
RANCH,20090120,32.0000,32.0000,32.0000,32.0000,50000
RANCH,20090116,30.0000,30.0000,30.0000,30.0000,100
RANCH,20090115,30.0000,31.0000,30.0000,31.0000,1600
RANCH,20081229,34.7500,34.7500,34.7500,34.7500,100
RANCH,20081226,31.0000,35.0000,31.0000,35.0000,5000
RANCH,20081222,28.5000,28.5000,28.5000,28.5000,200
RANCH,20081217,29.0000,29.0000,28.5000,28.5000,1700
RANCH,20081216,29.0000,29.0000,29.0000,29.0000,140
RANCH,20081117,30.0000,30.0000,30.0000,30.0000,100
RANCH,20081114,30.0000,30.0000,30.0000,30.0000,100
RANCH,20081024,30.0000,30.0000,30.0000,30.0000,100
RANCH,20081013,30.0000,30.0000,30.0000,30.0000,300
RANCH,20081010,30.0000,32.0000,30.0000,32.0000,2500
RANCH,20080909,38.7500,38.7500,38.7500,38.7500,100
RANCH,20080905,39.0000,39.0000,39.0000,39.0000,1000
RANCH,20080820,38.0000,39.0000,38.0000,39.0000,1200
RANCH,20080819,33.0000,39.0000,33.0000,39.0000,1100
RANCH,20080818,33.0000,33.0000,33.0000,33.0000,1800
RANCH,20080815,33.0000,33.0000,33.0000,33.0000,100
RANCH,20080805,36.0000,36.0000,36.0000,36.0000,100
RANCH,20080730,36.0000,36.0000,36.0000,36.0000,100
RANCH,20080710,30.0000,38.0000,30.0000,38.0000,300
RANCH,20080704,38.7500,38.7500,38.7500,38.7500,100
RANCH,20080703,39.0000,39.0000,39.0000,39.0000,100
RANCH,20080702,39.0000,39.0000,39.0000,39.0000,39800
RANCH,20080630,39.0000,39.5000,39.0000,39.5000,10500
RANCH,20080627,39.0000,39.0000,39.0000,39.0000,200
RANCH,20080625,39.5000,39.5000,39.5000,39.5000,5000
RANCH,20080624,37.0000,40.0000,37.0000,40.0000,5300
RANCH,20080623,38.0000,40.0000,36.0000,36.0000,21100
RANCH,20080619,31.0000,31.0000,31.0000,31.0000,200
RANCH,20080617,35.5000,35.5000,30.0000,30.0000,15800
RANCH,20080613,37.2500,37.2500,36.5000,36.5000,9100
RANCH,20080612,37.5000,37.5000,37.2500,37.2500,1000
RANCH,20080611,40.0000,40.0000,40.0000,40.0000,50000
RANCH,20080610,40.0000,40.0000,40.0000,40.0000,50000
RANCH,20080604,39.0000,39.0000,39.0000,39.0000,4200
RANCH,20080602,40.0000,40.0000,37.2500,37.2500,101200
RANCH,20080530,41.0000,41.0000,41.0000,41.0000,100
RANCH,20080529,40.0000,41.0000,40.0000,41.0000,101900
RANCH,20080528,40.0000,40.0000,40.0000,40.0000,4600
RANCH,20080527,38.0000,39.0000,38.0000,39.0000,29000
RANCH,20080526,37.0000,37.0000,37.0000,37.0000,60600
RANCH,20080523,38.0000,38.0000,37.0000,37.0000,79200
RANCH,20080522,35.0000,38.0000,35.0000,37.0000,8700
RANCH,20080521,35.0000,35.0000,35.0000,35.0000,100094
RANCH,20080520,32.0000,35.0000,32.0000,35.0000,50963
RANCH,20080515,35.5000,35.5000,35.5000,35.5000,500
RANCH,20080514,37.5000,37.5000,37.5000,37.5000,700
RANCH,20080513,35.5000,35.5000,35.5000,35.5000,10000
RANCH,20080509,38.0000,38.0000,38.0000,38.0000,7100
RANCH,20080508,38.0000,38.0000,38.0000,38.0000,1040
RANCH,20080506,38.0000,38.0000,38.0000,38.0000,1000
RANCH,20080430,36.0000,36.0000,36.0000,36.0000,4000
RANCH,20080425,36.0000,37.5000,36.0000,37.5000,1300
RANCH,20080422,36.0000,36.0000,36.0000,36.0000,200
RANCH,20080418,36.0000,36.0000,36.0000,36.0000,3600
RANCH,20080417,35.5000,35.7500,35.5000,35.5000,8500
RANCH,20080416,35.0000,35.0000,35.0000,35.0000,200
RANCH,20080408,37.0000,37.0000,37.0000,37.0000,1500
RANCH,20080404,36.5000,36.5000,36.0000,36.0000,6400
RANCH,20080403,36.0000,36.5000,36.0000,36.5000,6100
RANCH,20080402,35.0000,36.0000,35.0000,36.0000,1700
RANCH,20080331,35.0000,35.0000,35.0000,35.0000,720
RANCH,20080328,35.0000,35.0000,33.5000,35.0000,4000
RANCH,20080327,32.5000,35.0000,32.5000,35.0000,13000
RANCH,20080326,31.2500,32.2500,31.2500,32.0000,4310
RANCH,20080325,30.5000,30.5000,30.0000,30.0000,4700
RANCH,20080324,31.2500,31.5000,31.2500,31.5000,1800
RANCH,20080320,31.0000,31.0000,31.0000,31.0000,500
RANCH,20080318,32.5000,32.5000,30.5000,30.5000,5500
RANCH,20080314,32.0000,32.0000,32.0000,32.0000,100
RANCH,20080312,30.5000,30.5000,30.5000,30.5000,100
RANCH,20080311,30.2500,30.5000,30.2500,30.5000,400
RANCH,20080307,32.2500,32.2500,32.2500,32.2500,100
RANCH,20080229,32.2500,32.2500,32.2500,32.2500,900
RANCH,20080213,32.2500,32.2500,32.2500,32.2500,100
RANCH,20080212,31.7500,31.7500,31.7500,31.7500,800
RANCH,20080208,32.0000,32.0000,32.0000,32.0000,100
RANCH,20080131,32.0000,32.0000,32.0000,32.0000,3200
RANCH,20080130,32.0000,32.2500,32.0000,32.2500,200
RANCH,20080124,32.0000,32.0000,32.0000,32.0000,100
RANCH,20080123,32.0000,32.0000,32.0000,32.0000,1100
RANCH,20080122,32.0000,32.0000,32.0000,32.0000,12600
RANCH,20080118,31.5000,31.5000,31.5000,31.5000,3200
RANCH,20080114,31.5000,31.5000,31.5000,31.5000,200
RANCH,20080110,31.5000,31.5000,31.5000,31.5000,1800
RANCH,20080104,31.5000,31.5000,31.5000,31.5000,100
RANCH,20080103,31.0000,31.0000,31.0000,31.0000,300
RANCH,20071228,31.0000,31.0000,31.0000,31.0000,100
RANCH,20071226,30.0000,31.0000,30.0000,30.0000,300
RANCH,20071225,29.5000,29.5000,29.5000,29.5000,160
RANCH,20071221,29.2500,29.5000,29.2500,29.5000,3000
RANCH,20071220,29.0000,29.2500,29.0000,29.2500,2500
RANCH,20071219,30.0000,30.0000,29.0000,29.2500,2600
RANCH,20071213,36.0000,36.0000,36.0000,36.0000,1000
RANCH,20071211,34.0000,35.0000,34.0000,35.0000,2600
RANCH,20071207,33.0000,33.0000,33.0000,33.0000,100
RANCH,20071206,30.0000,30.5000,30.0000,30.5000,800
RANCH,20071203,30.5000,30.5000,30.5000,30.5000,204
RANCH,20071129,32.5000,33.0000,32.5000,33.0000,42520
RANCH,20071128,30.0000,32.5000,30.0000,32.5000,700
RANCH,20071122,29.2500,29.2500,29.2500,29.2500,200
RANCH,20071116,31.5000,31.5000,30.2500,30.2500,6800
RANCH,20071115,32.5000,32.5000,31.0000,31.0000,4300
RANCH,20071114,32.2500,32.7500,32.2500,32.7500,2600
RANCH,20071113,32.2500,32.2500,32.2500,32.2500,500
RANCH,20071112,31.0000,32.0000,31.0000,32.0000,300
RANCH,20071109,31.0000,31.5000,31.0000,31.5000,2700
RANCH,20071108,32.0000,32.0000,32.0000,32.0000,1300
RANCH,20071101,33.2500,33.5000,33.0000,33.0000,4500
RANCH,20071030,33.0000,33.0000,33.0000,33.0000,1500
RANCH,20071029,33.0000,33.0000,33.0000,33.0000,500
RANCH,20071019,33.0000,33.0000,33.0000,33.0000,1100
RANCH,20071018,34.0000,35.0000,34.0000,35.0000,200
RANCH,20071017,35.5000,35.5000,34.0000,34.0000,4900
RANCH,20071016,35.5000,35.5000,35.5000,35.5000,200
RANCH,20071015,35.2500,36.0000,35.2500,35.7500,4800
RANCH,20071012,34.0000,34.0000,34.0000,34.0000,200
RANCH,20071011,35.0000,36.0000,33.0000,33.5000,5900
RANCH,20071010,34.0000,34.0000,33.0000,33.0000,12400
RANCH,20071009,35.0000,35.0000,34.0000,34.5000,13200
RANCH,20071008,35.5000,35.5000,35.2500,35.2500,2000
RANCH,20071005,36.2500,36.2500,35.5000,35.5000,4800
RANCH,20071004,36.5000,36.5000,36.5000,36.5000,700
RANCH,20071003,37.0000,37.0000,36.5000,36.5000,4600
RANCH,20071002,37.0000,37.0000,37.0000,37.0000,5000
RANCH,20070927,37.5000,37.5000,37.0000,37.0000,10300
RANCH,20070926,37.5000,37.5000,37.5000,37.5000,4000
RANCH,20070921,37.7500,37.7500,37.0000,37.7500,1300
RANCH,20070920,37.2500,37.2500,37.0000,37.2500,9900
RANCH,20070919,37.5000,37.5000,37.2500,37.2500,3500
RANCH,20070913,37.2500,37.2500,37.2500,37.2500,500
RANCH,20070912,38.0000,38.0000,38.0000,38.0000,500
RANCH,20070907,37.0000,37.0000,37.0000,37.0000,200
RANCH,20070906,41.5000,41.5000,40.0000,40.0000,400
RANCH,20070905,38.7500,38.7500,38.7500,38.7500,1000
RANCH,20070903,38.7500,38.7500,38.7500,38.7500,500
RANCH,20070831,38.7500,38.7500,38.7500,38.7500,2000
RANCH,20070830,38.2500,38.2500,38.2500,38.2500,1000
RANCH,20070828,38.0000,38.0000,38.0000,38.0000,1100
RANCH,20070827,38.0000,38.0000,38.0000,38.0000,1200
RANCH,20070824,38.2500,38.2500,38.2500,38.2500,100
RANCH,20070817,38.0000,38.0000,38.0000,38.0000,2900
RANCH,20070815,38.2500,38.5000,38.2500,38.2500,4400
RANCH,20070810,41.5000,41.5000,41.5000,41.5000,200
RANCH,20070806,40.0000,40.0000,40.0000,40.0000,300
RANCH,20070726,40.0000,40.0000,40.0000,40.0000,50000
RANCH,20070725,40.0000,40.0000,39.5000,39.5000,53529
RANCH,20070724,40.0000,41.0000,40.0000,40.0000,55300
RANCH,20070723,41.0000,41.0000,41.0000,41.0000,500
RANCH,20070720,39.5000,39.5000,39.5000,39.5000,800
RANCH,20070719,40.0000,40.0000,39.5000,39.5000,1400
RANCH,20070718,39.5000,39.5000,39.5000,39.5000,500
RANCH,20070717,39.5000,39.5000,39.5000,39.5000,1600
RANCH,20070716,39.5000,39.5000,39.5000,39.5000,100
RANCH,20070713,40.0000,40.0000,39.5000,39.5000,40700
RANCH,20070712,40.0000,41.0000,40.0000,41.0000,4800
RANCH,20070711,40.2500,40.2500,40.0000,40.0000,1700
RANCH,20070710,40.0000,40.0000,40.0000,40.0000,1600
RANCH,20070709,40.7500,40.7500,40.5000,40.5000,3400
RANCH,20070705,40.2500,40.2500,40.2500,40.2500,1000
RANCH,20070704,40.0000,40.0000,40.0000,40.0000,500
RANCH,20070703,39.5000,40.0000,39.5000,40.0000,54500
RANCH,20070702,39.5000,40.2500,39.5000,39.5000,55880
RANCH,20070628,39.2500,39.2500,39.0000,39.0000,1850
RANCH,20070627,40.5000,40.5000,39.5000,39.5000,9200
RANCH,20070625,40.2500,40.2500,40.0000,40.0000,3000
RANCH,20070622,40.2500,40.2500,40.2500,40.2500,300
RANCH,20070621,39.5000,39.5000,39.5000,39.5000,3200
RANCH,20070620,39.5000,39.5000,39.5000,39.5000,5000
RANCH,20070618,39.5000,39.5000,39.5000,39.5000,200
RANCH,20070615,38.0000,38.0000,38.0000,38.0000,102
RANCH,20070614,38.5000,38.5000,38.5000,38.5000,1500
RANCH,20070613,39.0000,39.0000,38.0000,38.0000,6500
RANCH,20070611,40.0000,40.2500,40.0000,40.2500,600
RANCH,20070607,40.0000,40.0000,40.0000,40.0000,10000
RANCH,20070605,40.0000,40.2500,39.5000,39.5000,5000
RANCH,20070604,40.0000,40.0000,39.7500,40.0000,4200
RANCH,20070601,38.5000,39.5000,38.5000,39.5000,800
RANCH,20070529,38.5000,38.5000,38.0000,38.0000,6800
RANCH,20070525,39.0000,39.0000,38.5000,38.5000,1000
RANCH,20070524,39.5000,39.5000,39.5000,39.5000,2500
RANCH,20070523,39.0000,39.7500,39.0000,39.5000,23200
RANCH,20070522,39.0000,39.0000,39.0000,39.0000,4500
RANCH,20070518,39.0000,39.5000,39.0000,39.0000,7000
RANCH,20070517,40.2500,40.5000,40.0000,40.0000,10300
RANCH,20070515,40.2500,40.5000,40.2500,40.2500,9300
RANCH,20070511,40.0000,40.0000,40.0000,40.0000,2400
RANCH,20070509,41.0000,41.0000,40.0000,40.0000,2600
RANCH,20070508,41.0000,41.0000,41.0000,41.0000,2600
RANCH,20070504,39.0000,39.0000,39.0000,39.0000,350
RANCH,20070503,39.0000,39.0000,39.0000,39.0000,100
RANCH,20070427,40.0000,40.0000,40.0000,40.0000,1000
RANCH,20070426,40.0000,40.0000,40.0000,40.0000,100
RANCH,20070425,41.0000,41.0000,40.0000,40.0000,6000
RANCH,20070424,41.0000,41.0000,41.0000,41.0000,3700
RANCH,20070423,41.0000,41.0000,41.0000,41.0000,7100
RANCH,20070419,40.0000,41.0000,40.0000,41.0000,4200
RANCH,20070418,41.0000,41.0000,41.0000,41.0000,100
RANCH,20070417,41.0000,41.0000,41.0000,41.0000,500
RANCH,20070412,42.0000,42.0000,41.5000,41.5000,3000
RANCH,20070330,40.0000,40.0000,40.0000,40.0000,600
RANCH,20070329,42.0000,42.0000,42.0000,42.0000,100
RANCH,20070321,40.0000,40.0000,40.0000,40.0000,1300
RANCH,20070319,42.0000,42.0000,42.0000,42.0000,100
RANCH,20070308,42.0000,42.0000,42.0000,42.0000,5100
RANCH,20070307,41.0000,41.0000,41.0000,41.0000,300
RANCH,20070306,40.0000,40.0000,40.0000,40.0000,200
RANCH,20070228,42.0000,42.0000,42.0000,42.0000,9500
RANCH,20070227,42.0000,42.0000,42.0000,42.0000,500
RANCH,20070226,42.0000,42.0000,42.0000,42.0000,2500
RANCH,20070223,44.0000,44.5000,43.5000,44.0000,24700
RANCH,20070222,44.0000,44.5000,44.0000,44.0000,10800
RANCH,20070221,44.5000,44.7500,44.5000,44.7500,5700
RANCH,20070219,44.7500,44.7500,44.7500,44.7500,2000
RANCH,20070216,44.2500,44.7500,44.2500,44.7500,2000
RANCH,20070215,42.0000,44.7500,42.0000,44.7500,2400
RANCH,20070214,44.2500,44.2500,44.0000,44.0000,52200
RANCH,20070213,41.2500,45.0000,41.0000,45.0000,1200
RANCH,20070207,40.2500,40.2500,40.2500,40.2500,189
RANCH,20070129,47.0000,47.0000,47.0000,47.0000,100
RANCH,20070115,45.0000,47.0000,45.0000,47.0000,2100
RANCH,20070112,46.5000,46.5000,46.5000,46.5000,101
RANCH,20070111,44.5000,44.5000,44.5000,44.5000,100
RANCH,20070110,36.0000,47.0000,36.0000,40.0000,1000
RANCH,20070109,41.0000,41.0000,41.0000,41.0000,1000
RANCH,20061222,47.0000,47.0000,47.0000,47.0000,5000
RANCH,20061213,48.0000,48.0000,47.0000,47.0000,84100
RANCH,20061208,48.0000,48.0000,48.0000,48.0000,2400
RANCH,20061207,47.5000,47.5000,47.5000,47.5000,100
RANCH,20061130,47.5000,47.5000,47.5000,47.5000,1000
RANCH,20061129,46.7500,47.0000,46.7500,47.0000,1000
RANCH,20061127,45.5000,45.5000,42.7500,42.7500,5300
RANCH,20061124,47.5000,48.0000,47.2500,48.0000,2101
RANCH,20061123,47.2500,47.2500,47.0000,47.0000,2290
RANCH,20061122,47.2500,47.2500,47.2500,47.2500,3970
RANCH,20061121,42.0000,42.5000,42.0000,42.5000,1900
RANCH,20061120,41.7500,41.7500,41.7500,41.7500,3300
RANCH,20061117,42.0000,42.0000,41.0000,42.0000,24200
RANCH,20061116,41.5000,41.7500,41.5000,41.7500,21500
RANCH,20061115,41.5000,41.7500,41.5000,41.5000,19700
RANCH,20061114,41.0000,41.0000,40.5000,41.0000,24600
RANCH,20061113,40.0000,41.0000,40.0000,41.0000,14060
RANCH,20061110,40.0000,40.0000,40.0000,40.0000,15100
RANCH,20061109,39.0000,39.0000,39.0000,39.0000,3700
RANCH,20061108,39.2500,39.2500,39.0000,39.0000,19000
RANCH,20061107,39.2500,39.5000,39.2500,39.2500,18000
RANCH,20061106,40.0000,40.0000,39.5000,39.5000,2300
RANCH,20061103,39.5000,39.5000,39.5000,39.5000,7900
RANCH,20061102,39.2500,39.5000,39.2500,39.5000,1400
RANCH,20061101,39.0000,39.5000,39.0000,39.5000,10100
RANCH,20061031,38.2500,39.0000,38.2500,39.0000,71000
RANCH,20061030,38.2500,38.2500,38.2500,38.2500,1100
RANCH,20061027,38.2500,38.2500,38.2500,38.2500,1900
RANCH,20061026,38.2500,38.2500,38.2500,38.2500,100
RANCH,20061024,38.0000,38.0000,38.0000,38.0000,300
RANCH,20061020,38.2500,38.2500,38.2500,38.2500,200
RANCH,20061016,38.0000,38.0000,38.0000,38.0000,1400
RANCH,20061013,38.0000,38.0000,38.0000,38.0000,700
RANCH,20061012,38.2500,38.2500,38.2500,38.2500,400
RANCH,20061010,38.0000,38.2500,38.0000,38.2500,10270
RANCH,20061009,38.0000,38.0000,38.0000,38.0000,199
RANCH,20061006,38.0000,38.0000,37.5000,37.5000,11000
RANCH,20060927,37.5000,37.5000,37.5000,37.5000,1010
RANCH,20060921,36.0000,36.5000,36.0000,36.5000,14200
RANCH,20060918,38.0000,38.0000,38.0000,38.0000,200
RANCH,20060915,38.5000,38.5000,38.2500,38.2500,5000
RANCH,20060914,38.2500,38.2500,38.2500,38.2500,231
RANCH,20060906,38.0000,38.0000,38.0000,38.0000,6350
RANCH,20060905,38.0000,38.0000,38.0000,38.0000,5600
RANCH,20060904,38.0000,38.0000,38.0000,38.0000,3900
RANCH,20060831,38.0000,38.0000,38.0000,38.0000,13900
RANCH,20060821,37.7500,38.0000,37.7500,38.0000,15000
RANCH,20060817,38.0000,38.0000,37.5000,38.0000,44100
RANCH,20060816,38.5000,38.5000,37.0000,37.0000,14200
RANCH,20060815,38.5000,38.5000,38.5000,38.5000,50500
RANCH,20060811,37.7500,37.7500,37.7500,37.7500,100
RANCH,20060810,38.5000,38.5000,37.5000,37.5000,26900
RANCH,20060809,38.5000,38.5000,37.7500,38.0000,5500
RANCH,20060808,38.0000,38.7500,38.0000,38.5000,32300
RANCH,20060807,35.0000,37.7500,35.0000,37.7500,6200
RANCH,20060803,35.5000,35.5000,35.0000,35.0000,1100
RANCH,20060731,34.0000,34.0000,34.0000,34.0000,500
RANCH,20060728,34.0000,34.0000,34.0000,34.0000,6500
RANCH,20060727,34.0000,34.0000,34.0000,34.0000,3300
RANCH,20060724,35.0000,35.0000,34.7500,34.7500,18000
RANCH,20060721,35.0000,35.5000,35.0000,35.5000,11500
RANCH,20060720,35.5000,35.5000,35.0000,35.0000,11200
RANCH,20060719,31.5000,35.5000,31.5000,35.5000,10200
RANCH,20060718,31.0000,31.5000,31.0000,31.5000,7041
RANCH,20060717,31.0000,31.0000,31.0000,31.0000,28000
RANCH,20060713,32.2500,32.2500,31.0000,31.0000,13500
RANCH,20060712,32.7500,32.7500,32.0000,32.0000,3700
RANCH,20060707,32.5000,33.0000,32.5000,33.0000,18000
RANCH,20060706,32.5000,33.5000,32.0000,33.5000,49700
RANCH,20060705,33.0000,33.0000,32.5000,33.0000,15200
RANCH,20060704,35.5000,35.5000,33.0000,33.0000,23000
RANCH,20060703,35.5000,35.5000,35.5000,35.5000,2000
RANCH,20060630,35.5000,35.5000,35.5000,35.5000,25000
RANCH,20060629,35.0000,35.5000,35.0000,35.5000,25600
RANCH,20060627,33.5000,33.5000,33.5000,33.5000,1600
RANCH,20060626,34.0000,34.0000,34.0000,34.0000,2500
RANCH,20060623,34.0000,34.0000,34.0000,34.0000,1000
RANCH,20060614,31.2500,33.2500,31.2500,33.2500,200
RANCH,20060608,35.0000,35.0000,34.0000,34.0000,2800
RANCH,20060606,35.0000,35.0000,35.0000,35.0000,3600
RANCH,20060605,34.0000,35.0000,34.0000,35.0000,5900
RANCH,20060531,34.5000,34.5000,34.5000,34.5000,2000
RANCH,20060530,35.0000,35.0000,35.0000,35.0000,1000
RANCH,20060529,34.0000,34.0000,34.0000,34.0000,13500
RANCH,20060526,34.0000,34.0000,33.0000,33.0000,11000
RANCH,20060525,34.0000,34.0000,34.0000,34.0000,59600
RANCH,20060524,35.0000,35.0000,32.7500,34.0000,25500
RANCH,20060523,36.2500,36.2500,35.0000,35.0000,9001
RANCH,20060522,38.7500,39.0000,38.5000,38.5000,470600
RANCH,20060519,38.5000,39.0000,38.5000,38.7500,13300
RANCH,20060518,38.2500,38.5000,38.0000,38.5000,24600
RANCH,20060517,37.2500,38.0000,37.2500,38.0000,12100
RANCH,20060516,38.0000,38.0000,36.0000,37.5000,50900
RANCH,20060515,35.0000,38.0000,35.0000,37.7500,80000
RANCH,20060511,32.0000,35.5000,32.0000,35.0000,31300
RANCH,20060510,32.0000,35.0000,32.0000,33.0000,7601
RANCH,20060509,31.0000,31.7500,31.0000,31.7500,7800
RANCH,20060508,29.7500,30.0000,29.7500,30.0000,2100
RANCH,20060504,29.5000,29.7500,29.2500,29.7500,13200
RANCH,20060503,28.5000,29.5000,28.5000,29.5000,15750
RANCH,20060502,28.5000,28.5000,28.2500,28.2500,1700
RANCH,20060428,28.5000,28.5000,28.2500,28.2500,2400
RANCH,20060427,28.5000,28.5000,28.5000,28.5000,1038
RANCH,20060426,28.5000,28.5000,28.5000,28.5000,1602
RANCH,20060425,29.2500,29.2500,28.5000,28.5000,11600
RANCH,20060424,29.0000,29.5000,28.2500,29.5000,24900
RANCH,20060421,27.0000,28.5000,27.0000,28.5000,158400
RANCH,20060420,27.0000,28.0000,27.0000,28.0000,6500
RANCH,20060418,26.0000,26.0000,25.5000,26.0000,12200
RANCH,20060417,25.5000,25.5000,25.5000,25.5000,702
RANCH,20060412,25.2500,25.2500,25.2500,25.2500,800
RANCH,20060411,26.0000,26.0000,26.0000,26.0000,2000
RANCH,20060410,24.5000,26.0000,24.5000,26.0000,16600
RANCH,20060405,26.0000,26.0000,25.0000,25.0000,11400
RANCH,20060404,24.5000,25.0000,24.5000,25.0000,16401
RANCH,20060403,24.5000,24.5000,24.5000,24.5000,2001
RANCH,20060331,24.4000,24.5000,24.4000,24.5000,7545
RANCH,20060330,24.5000,24.5000,24.5000,24.5000,1000
RANCH,20060329,24.5000,24.7000,23.9000,23.9000,16000
RANCH,20060328,23.0000,23.9000,23.0000,23.9000,8200
RANCH,20060327,22.5000,22.9000,22.5000,22.9000,4800
RANCH,20060324,22.0000,22.5000,22.0000,22.5000,1900
RANCH,20060323,21.9000,21.9000,21.9000,21.9000,2200
RANCH,20060322,21.8000,21.8000,21.8000,21.8000,2700
RANCH,20060321,22.0000,22.0000,21.3000,22.0000,3500
RANCH,20060317,22.2000,22.2000,22.2000,22.2000,200
RANCH,20060316,22.9000,22.9000,21.1000,22.0000,8100
RANCH,20060315,23.5000,23.5000,18.0000,18.0000,16600
RANCH,20060314,22.2000,23.4000,22.2000,23.4000,1200
RANCH,20060313,21.6000,23.4000,21.6000,23.4000,700
RANCH,20060310,22.0000,23.4000,21.4000,23.4000,6800
RANCH,20060309,23.4000,23.4000,21.0000,21.0000,4000
RANCH,20060308,24.0000,24.0000,23.7000,23.7000,900
RANCH,20060307,24.2000,24.2000,23.9000,23.9000,3500
RANCH,20060306,25.0000,25.0000,24.0000,25.0000,5400
RANCH,20060303,24.2000,24.8000,24.2000,24.3000,4300
RANCH,20060302,23.4000,24.5000,23.4000,24.2000,1800
RANCH,20060301,24.5000,24.5000,23.4000,24.0000,10500
RANCH,20060228,28.0000,28.0000,26.7500,26.7500,79200
RANCH,20060227,26.5000,28.0000,26.0000,28.0000,46000
RANCH,20060224,25.7500,26.5000,25.7500,26.5000,14000
RANCH,20060223,25.0000,26.0000,24.8000,26.0000,39500
RANCH,20060222,24.6000,24.8000,24.6000,24.8000,14000
RANCH,20060221,24.8000,24.8000,24.5000,24.6000,21500
RANCH,20060220,23.7000,25.0000,23.7000,24.8000,49800
RANCH,20060217,22.0000,23.7000,22.0000,23.7000,118800
RANCH,20060215,21.0000,21.0000,21.0000,21.0000,200
RANCH,20060214,20.0000,20.0000,20.0000,20.0000,100
RANCH,20060210,21.0000,21.0000,21.0000,21.0000,2000
RANCH,20060209,21.0000,22.9000,21.0000,22.9000,17900
RANCH,20060203,21.0000,21.0000,21.0000,21.0000,100
RANCH,20060202,20.9000,20.9000,20.7000,20.7000,2500
RANCH,20060201,20.1000,21.0000,20.1000,21.0000,5100
RANCH,20060131,19.2000,19.2000,19.0000,19.2000,3700
RANCH,20060130,20.6000,20.6000,20.6000,20.6000,1000
RANCH,20060127,21.7000,21.7000,21.5000,21.5000,2600
RANCH,20060126,23.0000,23.8000,22.3000,22.3000,1000
RANCH,20060125,23.0000,23.0000,21.0000,21.9000,19500
RANCH,20060124,21.0000,23.0000,21.0000,23.0000,104100
RANCH,20060123,18.5000,21.0000,18.5000,20.5000,22300
RANCH,20060120,18.3000,18.3000,18.2000,18.2000,16053
RANCH,20060119,17.0000,18.0000,17.0000,18.0000,19500
RANCH,20060118,16.0000,16.5000,16.0000,16.5000,14500
RANCH,20060116,16.0000,16.0000,16.0000,16.0000,1500
RANCH,20060113,16.5000,16.5000,15.9000,16.0000,15300
RANCH,20060112,16.0000,16.2000,15.9000,16.0000,33603
RANCH,20060111,16.1000,16.7000,16.0000,16.3000,20950
RANCH,20060110,15.8000,15.9000,15.8000,15.9000,600
RANCH,20060109,15.5000,15.6000,15.5000,15.6000,5400
RANCH,20060106,15.6000,15.6000,15.0000,15.2000,34900
RANCH,20060105,15.6000,15.6000,15.1000,15.4000,6700
RANCH,20060104,15.2000,15.6000,15.2000,15.2000,39710
RANCH,20060103,15.1000,15.1000,15.1000,15.1000,4306
RANCH,20051230,15.1000,15.4000,15.0000,15.0000,3700
RANCH,20051229,15.1000,15.5000,15.1000,15.1000,44200
RANCH,20051228,15.0000,15.1000,15.0000,15.1000,10301
RANCH,20051227,15.6000,15.6000,15.0000,15.1000,14800
RANCH,20051226,15.1000,15.1000,15.1000,15.1000,300
RANCH,20051223,14.9000,16.0000,14.9000,15.0000,32600
RANCH,20051222,16.5000,16.5000,14.0000,14.4000,146190
RANCH,20051221,20.0000,20.0000,16.0000,17.0000,13800
RANCH,20051220,30.0000,37.0000,19.0000,20.1000,682060
RANCH,19980402,0.8000,1.0000,0.2000,0.6000,435600
RANCH,19980401,0.6000,0.7000,0.6000,0.7000,15500
RANCH,19980331,0.3000,0.9000,0.3000,0.8000,37900
RANCH,19980330,1.0000,1.0000,0.7000,0.7000,56500
RANCH,19980327,1.0000,1.0000,1.0000,1.0000,14500
RANCH,19980325,1.4000,1.4000,1.4000,1.4000,113100
